DATE_TIME,RSAM
2017-12-05,+7.7272618424e+01
2017-12-06,+1.5924848164e+02
2017-12-07,+2.2406315461e+02
2017-12-08,+1.6152664700e+02
2017-12-09,+2.2101077580e+02
2017-12-10,+1.9826956251e+02
2017-12-11,+1.1779837591e+02
2017-12-12,+3.0421448188e+01
2017-12-13,+2.2995115030e+01
2017-12-14,+2.3881195856e+01
2017-12-15,+4.5550933986e+01
2017-12-16,+3.1176059301e+01
2017-12-17,+2.4977146627e+01
2017-12-18,+3.3373029949e+01
2017-12-19,+2.5827944308e+01
2017-12-20,+5.2843487298e+01
2017-12-21,+3.8916517577e+01
2017-12-22,+4.7137344305e+01
2017-12-23,+3.7625008494e+01
2017-12-24,+2.9210152941e+01
2017-12-25,+3.3149867094e+01
2017-12-26,+5.3715570548e+01
2017-12-27,+3.2858256472e+01
2017-12-28,+3.6543971396e+01
2017-12-29,+3.0957341208e+01
2017-12-30,+3.1550042429e+01
2017-12-31,+3.0943034838e+01
2018-01-01,+3.0343136332e+01
2018-01-01,-1.0000000000e+00
2018-01-02,+2.4262994358e+01
2018-01-03,+2.4558515192e+01
2018-01-04,+2.5852776581e+01
2018-01-05,+3.9293576996e+01
2018-01-06,+4.6064807802e+01
2018-01-07,+3.2624549443e+01
2018-01-08,+2.7402649279e+01
2018-01-09,+3.7174477764e+01
2018-01-10,+2.2940371775e+01
2018-01-11,+1.5121326063e+01
2018-01-12,+1.5874498875e+01
2018-01-13,+2.1565540285e+01
2018-01-14,+2.1197721739e+01
2018-01-15,+2.3184760100e+01
2018-01-16,+1.7185229590e+01
2018-01-17,+2.2190518530e+01
2018-01-18,+2.2605596173e+01
2018-01-19,+2.0384042829e+01
2018-01-20,+1.6495613021e+01
2018-01-21,+1.9521451416e+01
2018-01-22,+1.4025610496e+01
2018-01-23,+1.8871545495e+01
2018-01-24,+1.9209948445e+01
2018-01-25,+1.6007054775e+01
2018-01-26,+1.5371798447e+01
2018-01-27,+1.4986916283e+01
2018-01-28,+2.6328254509e+01
2018-01-29,+1.5660223261e+01
2018-01-30,+1.8426027983e+01
2018-01-31,+1.9287174798e+01
2018-02-01,+3.2611537825e+01
2018-02-02,+3.5417605161e+01
2018-02-03,+2.0895792844e+01
2018-02-04,+1.9108897665e+01
2018-02-05,+2.1545490547e+01
2018-02-06,+2.3940394407e+01
2018-02-07,+2.0538046234e+01
2018-02-08,+1.9693130570e+01
2018-02-09,+1.7090356916e+01
2018-02-10,+1.5481919730e+01
2018-02-11,+1.8953047153e+01
2018-02-12,+3.1660083153e+01
2018-02-13,+2.2407470354e+01
2018-02-14,+2.3080537338e+01
2018-02-15,+1.8517349370e+01
2018-02-16,+1.7503933856e+01
2018-02-17,+2.3155729235e+01
2018-02-18,+3.7391153916e+01
2018-02-19,+6.8781763479e+01
2018-02-20,+2.9626508947e+01
2018-02-21,+6.0123492799e+01
2018-02-22,+3.7575506588e+01
2018-02-23,+3.3511746564e+01
2018-02-24,+4.2696133653e+01
2018-02-25,+4.8466191156e+01
2018-02-26,+6.4696289985e+01
2018-02-27,+5.1529841856e+01
2018-02-28,+5.0564696402e+01
2018-03-01,+2.7318836545e+01
2018-03-02,+2.9041643494e+01
2018-03-03,+2.8969513804e+01
2018-03-04,+1.9889182341e+01
2018-03-05,+2.2709881519e+01
2018-03-06,+1.8176063728e+01
2018-03-07,+1.9090469251e+01
2018-03-08,+3.3359828609e+01
2018-03-09,+2.6891752770e+01
2018-03-10,+2.7412563564e+01
2018-03-11,+2.8069599877e+01
2018-03-12,+3.0480068010e+01
2018-03-13,+5.2514478620e+01
2018-03-14,+4.8338589295e+01
2018-03-15,+3.7318038014e+01
2018-03-16,+7.5300046221e+01
2018-03-17,+6.4017350310e+01
2018-03-18,+5.7895928723e+01
2018-03-19,+5.1047124907e+01
2018-03-20,+5.1437657166e+01
2018-03-21,+3.3361736060e+01
2018-03-22,+3.1449497812e+01
2018-03-23,+3.3172054869e+01
2018-03-24,+2.9944542580e+01
2018-03-25,+4.6993223269e+01
2018-03-26,+5.5610160087e+01
2018-03-27,+5.7194189169e+01
2018-03-28,+8.6670532709e+01
2018-03-29,+5.9142895789e+01
2018-03-30,+9.6987893529e+01
2018-03-31,+1.2344746989e+02
2018-04-01,+7.4448562925e+01
2018-04-02,+6.5313296494e+01
2018-04-03,+1.2030247261e+02
2018-04-04,+8.2617859806e+01
2018-04-05,+1.0386392560e+02
2018-04-06,+1.2926423237e+02
2018-04-07,+1.4469017636e+02
2018-04-08,+2.4983005944e+02
2018-04-09,+1.9355921105e+02
2018-04-10,+1.6760344037e+02
2018-04-11,+1.5978471794e+02
2018-04-12,+1.3593992668e+02
2018-04-13,+1.1933164973e+02
2018-04-14,+1.8420248548e+02
2018-04-15,+1.8731571165e+02
2018-04-16,+1.4982265105e+02
2018-04-17,+1.3762314984e+02
2018-04-18,+1.5061345855e+02
2018-04-19,+1.5568412405e+02
2018-04-20,+1.3655302778e+02
2018-04-21,+1.8900537578e+02
2018-04-22,+1.7496313861e+02
2018-04-23,+1.5882776640e+02
2018-04-24,+1.5805267830e+02
2018-04-25,+1.2984063313e+02
2018-04-26,+1.0928086648e+02
2018-04-27,+8.4858902347e+01
2018-04-28,+4.3240961536e+01
2018-04-29,+5.1297976236e+01
2018-04-30,+6.1708028671e+01
2018-05-01,+7.9556040952e+01
2018-05-02,+1.0441437759e+02
2018-05-03,+1.1638155884e+02
2018-05-04,+1.4587805090e+02
2018-05-05,+2.2709467492e+02
2018-05-06,+2.3125572724e+01
2018-05-07,+2.1871252151e+01
2018-05-08,+2.0461071844e+01
2018-05-09,+1.9199230019e+01
2018-05-10,+1.9473272041e+01
2018-05-11,+2.4562789945e+01
2018-05-12,+2.9284253381e+01
2018-05-13,+3.0614634640e+01
2018-05-14,+2.3814225247e+01
2018-05-15,+2.5485572243e+01
2018-05-16,+2.9152061371e+01
2018-05-17,+3.2256283972e+01
2018-05-18,+3.2175657514e+01
2018-05-19,+3.3557383741e+01
2018-05-20,+3.2949111888e+01
2018-05-21,+3.6438276304e+01
2018-05-22,+2.6391021021e+01
2018-05-23,+4.5296655336e+01
2018-05-24,+2.5328129085e+01
2018-05-25,+3.7239443590e+01
2018-05-26,+3.3024278609e+01
2018-05-27,+7.5643926603e+01
2018-05-28,+4.5976225066e+01
2018-05-29,+6.2843043470e+01
2018-05-30,+4.7466002872e+01
2018-05-31,+7.2230263290e+01
2018-06-01,+6.5274109254e+01
2018-06-02,+4.3311434164e+01
2018-06-03,+2.3855770778e+02
2018-06-04,+2.3822051846e+02
2018-06-05,+2.8440438782e+02
2018-06-06,+2.1838305641e+02
2018-06-07,+2.9590842943e+02
2018-06-08,+2.6711630345e+02
2018-06-09,+2.7946286561e+02
2018-06-10,+2.9029312779e+02
2018-06-11,+1.8279788460e+02
2018-06-12,+2.1686444684e+02
2018-06-13,+2.1663679174e+02
2018-06-14,+1.9157546419e+02
2018-06-15,+2.1816935531e+02
2018-06-16,+1.8669532620e+02
2018-06-17,+1.5114713635e+02
2018-06-18,+7.4503767555e+01
2018-06-19,+7.5915770872e+01
2018-06-20,+6.8728065534e+01
2018-06-21,+8.4971463721e+01
2018-06-22,+7.1131036842e+01
2018-06-23,+9.0773974652e+01
2018-06-24,+5.1228852505e+01
2018-06-25,+5.1152386427e+01
2018-06-26,+5.1932186407e+01
2018-06-27,+6.0843390579e+01
2018-06-28,+4.6608894375e+01
2018-06-29,+3.2682033496e+01
2018-06-30,+3.7541396581e+01
2018-07-01,+3.4123011223e+01
2018-07-02,+3.5088438403e+01
2018-07-03,+3.3449617129e+01
2018-07-04,+3.2971457498e+01
2018-07-05,+3.3784967566e+01
2018-07-06,+3.3952843544e+01
2018-07-07,+3.2023113813e+01
2018-07-08,+3.6350456806e+01
2018-07-09,+5.5930249880e+01
2018-07-10,+4.3307103330e+01
2018-07-11,+5.8316363237e+01
2018-07-12,+5.5899940103e+01
2018-07-13,+5.2036994211e+01
2018-07-14,+6.0384711475e+01
2018-07-15,+2.8378788114e+01
2018-07-16,+2.9776567308e+01
2018-07-17,+2.6139904665e+01
2018-07-18,+2.2669107223e+01
2018-07-19,+2.1526132659e+01
2018-07-20,+2.2377810251e+01
2018-07-21,+2.1231295317e+01
2018-07-22,+3.5828123925e+01
2018-07-23,+3.4239897412e+01
2018-07-24,+2.0972164183e+01
2018-07-25,+2.0848883186e+01
2018-07-26,+2.5591386975e+01
2018-07-27,+2.6151136188e+01
2018-07-28,+2.4604388301e+01
2018-07-29,+2.4971443418e+01
2018-07-30,+2.3636002781e+01
2018-07-31,+2.1017109962e+01
2018-08-01,+2.3242492697e+01
2018-08-02,+2.2536530860e+01
2018-08-03,+2.6676565751e+01
2018-08-04,+2.2095934673e+01
2018-08-05,+2.4970137155e+01
2018-08-06,+2.3961300714e+01
2018-08-07,+2.2402122101e+01
2018-08-08,+2.4420055626e+01
2018-08-09,+2.8867499138e+01
2018-08-10,+2.4298484244e+01
2018-08-11,+2.2031382279e+01
2018-08-12,+2.1999960892e+01
2018-08-13,+2.3139045984e+01
2018-08-14,+2.5305608195e+01
2018-08-15,+3.4502370061e+01
2018-08-16,+3.6922405656e+01
2018-08-17,+4.1415455313e+01
2018-08-18,+6.6763611655e+01
2018-08-19,+4.1825204164e+01
2018-08-20,+4.7782769778e+01
2018-08-21,+3.1044519138e+01
2018-08-22,+3.0962505417e+01
2018-08-23,+3.1904353903e+01
2018-08-24,+4.5596507114e+01
2018-08-25,+1.3078833216e+02
2018-08-26,+3.6837151865e+02
2018-08-27,+4.1987119639e+02
2018-08-28,+2.4720018866e+02
2018-08-29,+1.8971064714e+02
2018-08-30,+1.4764296813e+02
2018-08-31,+3.0447392626e+01
2018-09-01,+3.0682400294e+01
2018-09-02,+1.1804366226e+02
2018-09-03,+4.9054880273e+01
2018-09-04,+5.4859131858e+01
2018-09-05,+1.4332014373e+02
2018-09-06,+6.4075896260e+01
2018-09-07,+5.3151985664e+01
2018-09-08,+3.2782995538e+01
2018-09-09,+4.9787028460e+01
2018-09-10,+7.1076876693e+01
2018-09-11,+4.6144056872e+01
2018-09-12,+2.9586861435e+01
2018-09-13,+2.7944802958e+01
2018-09-14,+2.8445363095e+01
2018-09-15,+2.8093717702e+01
2018-09-16,+2.8234767773e+01
2018-09-17,+3.2379875759e+01
2018-09-18,+2.7787356773e+01
2018-09-19,+3.6308459287e+01
2018-09-20,+2.8967983530e+01
2018-09-21,+2.9471834546e+01
2018-09-22,+2.9480799643e+01
2018-09-23,+4.3599182608e+01
2018-09-24,+3.9439395509e+01
2018-09-25,+3.7186327011e+01
2018-09-26,+3.8812146080e+01
2018-09-27,+3.7779260888e+01
2018-09-28,+3.2516908037e+01
2018-09-29,+3.1667344091e+01
2018-09-30,+3.1138294190e+01
2018-10-01,+3.1637512557e+01
2018-10-02,+3.0629869764e+01
2018-10-03,+2.7697561743e+01
2018-10-04,+2.8239077052e+01
2018-10-05,+2.6775629374e+01
2018-10-06,+2.9761942336e+01
2018-10-07,+2.9474297723e+01
2018-10-08,+3.1501741669e+01
2018-10-09,+3.2543997757e+01
2018-10-10,+2.9763660860e+01
2018-10-11,+3.0549712189e+01
2018-10-12,+2.9933180783e+01
2018-10-13,+3.3250950017e+01
2018-10-14,+3.2899094032e+01
2018-10-15,+3.4046083209e+01
2018-10-16,+3.4971969835e+01
2018-10-17,+3.6818879509e+01
2018-10-18,+3.9152920981e+01
2018-10-19,+3.0848640003e+01
2018-10-20,+2.7774075691e+01
2018-10-21,+2.7947070353e+01
2018-10-22,+2.6843204039e+01
2018-10-23,+2.8288371432e+01
2018-10-24,+2.8235108851e+01
2018-10-25,+2.9094409720e+01
2018-10-26,+2.7615247775e+01
2018-10-27,+2.9427175372e+01
2018-10-28,+2.8742124606e+01
2018-10-29,+2.5339131139e+01
2018-10-30,+2.7188518238e+01
2018-10-31,+1.9510340242e+02
2018-11-01,+2.9498727700e+01
2018-11-02,+3.9446548747e+01
2018-11-03,+3.3170015698e+01
2018-11-04,+5.1533152716e+01
2018-11-05,+4.4789961405e+01
2018-11-06,+3.1507861501e+01
2018-11-07,+3.0773769916e+01
2018-11-08,+3.2780618959e+01
2018-11-09,+4.8963256709e+01
2018-11-10,+4.6970728940e+01
2018-11-11,+4.8441084397e+01
2018-11-12,+8.1299822916e+01
2018-11-13,+9.4834654883e+01
2018-11-14,+4.8443972533e+01
2018-11-15,+4.4504596363e+01
2018-11-16,+4.2794568335e+01
2018-11-17,+3.7956862743e+01
2018-11-18,+3.9546810213e+01
2018-11-19,+3.6782583749e+01
2018-11-20,+3.7923425721e+01
2018-11-21,+3.5949099414e+01
2018-11-22,+3.4023523658e+01
2018-11-23,+3.6237404384e+01
2018-11-24,+3.8223512629e+01
2018-11-25,+3.5218044426e+01
2018-11-26,+4.3857437031e+01
2018-11-27,+3.9511518543e+01
2018-11-28,+3.0890988176e+01
2018-11-29,+2.8824774124e+01
2018-11-30,+2.8948280433e+01
2018-12-01,+3.2324708217e+01
2018-12-02,+3.0207201916e+01
2018-12-03,+3.0642017427e+01
2018-12-04,+3.1583138270e+01
2018-12-05,+3.9587077891e+01
2018-12-06,+4.1178054633e+01
2018-12-07,+3.7020366955e+01
2018-12-08,+3.4119629145e+01
2018-12-09,+3.1412818159e+01
2018-12-10,+4.3276258921e+01
2018-12-11,+4.8317340874e+01
2018-12-12,+3.6119382838e+01
2018-12-13,+3.7807886471e+01
2018-12-14,+5.6094993059e+01
2018-12-15,+3.5406047805e+01
2018-12-16,+2.8532999530e+01
2018-12-17,+3.6085812329e+01
2018-12-18,+3.6577446141e+01
2018-12-19,+3.5997294693e+01
2018-12-20,+3.6566061392e+01
2018-12-21,+3.4829680042e+01
2018-12-22,+2.3409435636e+01
2018-12-23,+3.1196370772e+01
2018-12-24,+3.1353465588e+01
2018-12-25,+2.5272081019e+01
2018-12-26,+2.1192296111e+01
2018-12-27,+3.5774938366e+01
2018-12-28,+4.0734230065e+01
2018-12-29,+2.4053966980e+01
2018-12-30,+1.5410870949e+01
2018-12-31,+2.2476474230e+01
2019-01-01,+2.1755209434e+01
2019-01-01,-1.0000000000e+00
2019-01-02,+2.2553938405e+01
2019-01-03,+3.1293792824e+01
2019-01-04,+2.8261558693e+01
2019-01-05,+2.6448884434e+01
2019-01-06,+2.3022188419e+01
2019-01-07,+3.6890562767e+01
2019-01-08,+2.4562865543e+01
2019-01-09,+2.4492313681e+01
2019-01-10,+2.3364224158e+01
2019-01-11,+2.5894372748e+01
2019-01-12,+2.2981370826e+01
2019-01-13,+2.5202232713e+01
2019-01-14,+2.6226164316e+01
2019-01-15,+4.7757623377e+01
2019-01-16,+3.7431324559e+01
2019-01-17,+2.8929166049e+01
2019-01-18,+3.4943486187e+01
2019-01-19,+4.4681479575e+01
2019-01-20,+5.3039855769e+01
2019-01-21,+4.0824618146e+01
2019-01-22,+3.3212239006e+01
2019-01-23,+3.2976158932e+01
2019-01-24,+5.4729873986e+01
2019-01-25,+4.4959640723e+01
2019-01-26,+3.8787417218e+01
2019-01-27,+3.4740749270e+01
2019-01-28,+3.6680242629e+01
2019-01-29,+2.6300297385e+01
2019-01-30,+2.1464361968e+01
2019-01-31,+2.0605114119e+01
2019-02-01,+2.2211652624e+01
2019-02-02,+2.3142857172e+01
2019-02-03,+2.7489429474e+01
2019-02-04,+1.8252685361e+01
2019-02-05,+3.4339099803e+01
2019-02-06,+6.6072452450e+01
2019-02-07,+5.4606098306e+01
2019-02-08,+4.9934869390e+01
2019-02-09,+7.5466898829e+01
2019-02-10,+6.9551529730e+01
2019-02-11,+9.6142127551e+01
2019-02-12,+9.7866350309e+01
2019-02-13,+6.0655609299e+01
2019-02-14,+2.8796949185e+02
2019-02-15,+1.8008699824e+02
2019-02-16,+1.6558223233e+02
2019-02-17,+1.6435566980e+02
2019-02-18,+1.4375477491e+02
2019-02-19,+1.7724331270e+02
2019-02-20,+1.8841951720e+02
2019-02-21,+1.4798050132e+02
2019-02-22,+1.6075965785e+02
2019-02-23,+1.6680546257e+02
2019-02-24,+1.3835537101e+02
2019-02-25,+1.5983579976e+02
2019-02-26,+1.6444563636e+02
2019-02-27,+1.1236415447e+02
2019-02-28,+9.3596511032e+01
2019-03-01,+9.2490640128e+01
2019-03-02,+7.7752969659e+01
2019-03-03,+9.6910229391e+01
2019-03-04,+8.8352090087e+01
2019-03-05,+7.8528450548e+01
2019-03-06,+7.6804036168e+01
2019-03-07,+7.9797606599e+01
2019-03-08,+8.1952017005e+01
2019-03-09,+6.2436882950e+01
2019-03-10,+4.2345139730e+01
2019-03-11,+5.4112364968e+01
2019-03-12,+5.1519993434e+01
2019-03-13,+4.0764048208e+01
2019-03-14,+4.3606997406e+01
2019-03-15,+6.3179983951e+01
2019-03-16,+5.8918872228e+01
2019-03-17,+5.8680639174e+01
2019-03-18,+3.8752427431e+01
2019-03-19,+4.2843158907e+01
2019-03-20,+7.2571396925e+01
2019-03-21,+7.5410256510e+01
2019-03-22,+7.6560077605e+01
2019-03-23,+7.7382915532e+01
2019-03-24,+8.0472032702e+01
2019-03-25,+1.0706497401e+02
2019-03-26,+1.0579701524e+02
2019-03-27,+1.3533731305e+02
2019-03-28,+1.3233932025e+02
2019-03-29,+1.6208988712e+02
2019-03-30,+1.6542429204e+02
2019-03-31,+2.0208685194e+02
2019-04-01,+2.1617046621e+02
2019-04-02,+2.6262452135e+02
2019-04-03,+1.6165371310e+02
2019-04-04,+1.9616047881e+02
2019-04-05,+1.4885246208e+02
2019-04-06,+1.6972044883e+02
2019-04-07,+1.2963069954e+02
2019-04-08,+2.7465016476e+02
2019-04-09,+1.2379499118e+02
2019-04-10,+1.5741316978e+02
2019-04-11,+1.3100858124e+02
2019-04-12,+1.6190725545e+02
2019-04-13,+1.7220561096e+02
2019-04-14,+1.5673882760e+02
2019-04-15,+1.1156879487e+02
2019-04-16,+7.7157325085e+01
2019-04-17,+2.8017871653e+01
2019-04-18,+3.6136381864e+01
2019-04-19,+3.8587280486e+01
2019-04-20,+3.4020043771e+01
2019-04-21,+2.8410027429e+01
2019-04-22,+2.9217680302e+01
2019-04-23,+3.5399859137e+01
2019-04-24,+4.6992860895e+01
2019-04-25,+1.8315568992e+01
2019-04-26,+1.8494486884e+01
2019-04-27,+2.2657568370e+01
2019-04-28,+3.2417810518e+01
2019-04-29,+2.5142544102e+01
2019-04-30,+2.7350959262e+01
2019-05-01,+2.5658760789e+01
2019-05-02,+1.7788620499e+01
2019-05-03,+2.1696902794e+01
2019-05-04,+1.8651470951e+01
2019-05-05,+1.5206824122e+01
2019-05-06,+1.4307664045e+01
2019-05-07,+1.7463379642e+01
2019-05-08,+1.5524609663e+01
2019-05-09,+1.7780317101e+01
2019-05-10,+1.9766560159e+01
2019-05-11,+1.8492764220e+01
2019-05-12,+2.3905681060e+01
2019-05-13,+3.8236102373e+01
2019-05-14,+2.2450932402e+01
2019-05-15,+3.4786375881e+01
2019-05-16,+3.4322890458e+01
2019-05-17,+2.9312257747e+01
2019-05-18,+2.4013946696e+01
2019-05-19,+3.2585466944e+01
2019-05-20,+2.1020657646e+01
2019-05-21,+2.3123276380e+01
2019-05-22,+1.8841257917e+01
2019-05-23,+1.6241192020e+01
2019-05-24,+1.4856422272e+01
2019-05-25,+2.0540433350e+01
2019-05-26,+1.9844839432e+01
2019-05-27,+1.6966517588e+01
2019-05-28,+1.9096269470e+01
2019-05-29,+3.9933684803e+01
2019-05-30,+2.8008591077e+01
2019-05-31,+4.1358636667e+01
2019-06-01,+4.0999541974e+01
2019-06-02,+4.0338533203e+01
2019-06-03,+2.9938294532e+01
2019-06-04,+3.5506262643e+01
2019-06-05,+3.1304795302e+01
2019-06-06,+3.6688390980e+01
2019-06-07,+2.7980007464e+01
2019-06-08,+2.8029122505e+01
2019-06-09,+2.7245197173e+01
2019-06-10,+2.2180935350e+01
2019-06-11,+1.6015268471e+01
2019-06-12,+1.5860089082e+01
2019-06-13,+1.4324379954e+01
2019-06-14,+1.6317701048e+01
2019-06-15,+1.4936344215e+01
2019-06-16,+3.1585655560e+01
2019-06-17,+2.5128946911e+01
2019-06-18,+1.9411411148e+01
2019-06-19,+1.9460427777e+01
2019-06-20,+1.9856737895e+01
2019-06-21,+1.9937360153e+01
2019-06-22,+1.5610258331e+01
2019-06-23,+1.6880108526e+01
2019-06-24,+1.5778133969e+01
2019-06-25,+1.7564900236e+01
2019-06-26,+1.2816400289e+01
2019-06-27,+1.4814635526e+01
2019-06-28,+1.4122153874e+01
2019-06-29,+2.4436146645e+01
2019-06-30,+1.3628528993e+01
2019-07-01,+2.0083135253e+01
2019-07-02,+2.3485958928e+01
2019-07-03,+3.7297593029e+01
2019-07-04,+2.3765165132e+01
2019-07-05,+2.0638235779e+01
2019-07-06,+2.3867871110e+01
2019-07-07,+2.2111916526e+01
2019-07-08,+2.1539088588e+01
2019-07-09,+1.8416102189e+01
2019-07-10,+1.6277923878e+01
2019-07-11,+1.8021704411e+01
2019-07-12,+1.7053152529e+01
2019-07-13,+2.5964607136e+01
2019-07-14,+3.6311693219e+01
2019-07-15,+3.0685037895e+01
2019-07-16,+2.8168264968e+01
2019-07-17,+2.5374157927e+01
2019-07-18,+3.0716124086e+01
2019-07-19,+2.0107898616e+01
2019-07-20,+2.3641579679e+01
2019-07-21,+3.1281722332e+01
2019-07-22,+1.9296635127e+01
2019-07-23,+2.2020123998e+01
2019-07-24,+2.7504371279e+01
2019-07-25,+2.1809764717e+01
2019-07-26,+1.7979432489e+01
2019-07-27,+2.1709760081e+01
2019-07-28,+2.0909345092e+01
2019-07-29,+3.4620936608e+01
2019-07-30,+3.4361837230e+01
2019-07-31,+4.2639633725e+01
2019-08-01,+4.9651783121e+01
2019-08-02,+4.2735168252e+01
2019-08-03,+6.5364654021e+01
2019-08-04,+4.4339120701e+01
2019-08-05,+3.8990080723e+01
2019-08-06,+3.5546719540e+01
2019-08-07,+3.5264145458e+01
2019-08-08,+3.2955854467e+01
2019-08-09,+3.6170586430e+01
2019-08-10,+4.3378146809e+01
2019-08-11,+3.5513810912e+01
2019-08-12,+4.0932915994e+01
2019-08-13,+3.4904494473e+01
2019-08-14,+3.1302992701e+01
2019-08-15,+2.7453988380e+01
2019-08-16,+2.5322026448e+01
2019-08-17,+2.9388274355e+01
2019-08-18,+3.2422918779e+01
2019-08-19,+2.6094798198e+01
2019-08-20,+2.8616610579e+01
2019-08-21,+3.1064850393e+01
2019-08-22,+2.8814923770e+01
2019-08-23,+3.2959708490e+01
2019-08-24,+2.8160878559e+01
2019-08-25,+2.6194235025e+01
2019-08-26,+2.7801451605e+01
2019-08-27,+2.7633478509e+01
2019-08-28,+2.3898425718e+01
2019-08-29,+2.0050079282e+01
2019-08-30,+2.1249182064e+01
2019-08-31,+2.2815025752e+01
2019-09-01,+1.8125971546e+01
2019-09-02,+1.9164034015e+01
2019-09-03,+1.7128027384e+01
2019-09-04,+2.2580737832e+01
2019-09-05,+8.8323479047e+01
2019-09-06,+2.1567114375e+01
2019-09-07,+3.0261397928e+01
2019-09-08,+2.1273052037e+01
2019-09-09,+2.1250954875e+01
2019-09-10,+2.5475789384e+01
2019-09-11,+2.1935554871e+01
2019-09-12,+2.6292841537e+01
2019-09-13,+3.0836916225e+01
2019-09-14,+3.4516403254e+01
2019-09-15,+3.3261649051e+01
2019-09-16,+2.7021207335e+01
2019-09-17,+3.5796854813e+01
2019-09-18,+2.6892538236e+01
2019-09-19,+2.8280044201e+01
2019-09-20,+3.0877222428e+01
2019-09-21,+2.8577610797e+01
2019-09-22,+2.6627492596e+01
2019-09-23,+2.9576102448e+01
2019-09-24,+2.8061004628e+01
2019-09-25,+2.5542780153e+01
2019-09-26,+2.9395108714e+01
2019-09-27,+3.3728952431e+01
2019-09-28,+2.3805867786e+01
2019-09-29,+2.0139120443e+01
2019-09-30,+2.1281619278e+01
2019-10-01,+4.8338587447e+01
2019-10-02,+8.2530806801e+01
2019-10-03,+4.1073731246e+01
2019-10-04,+2.1230127921e+01
2019-10-05,+1.7881264869e+01
2019-10-06,+3.4138860413e+01
2019-10-07,+2.3640825745e+01
2019-10-08,+4.0794987390e+01
2019-10-09,+1.9131530822e+01
2019-10-10,+1.8744991022e+01
2019-10-11,+2.1022136510e+01
2019-10-12,+1.7304675865e+01
2019-10-13,+1.8017769079e+01
2019-10-14,+1.6957912281e+01
2019-10-15,+2.9643702787e+01
2019-10-16,+2.0259134514e+01
2019-10-17,+2.4829737353e+01
2019-10-18,+3.1196890492e+01
2019-10-19,+3.4834632331e+01
2019-10-20,+4.1905252829e+01
2019-10-21,+5.1410106953e+01
2019-10-22,+4.8123836557e+01
2019-10-23,+4.0079017056e+01
2019-10-24,+4.4184107329e+01
2019-10-25,+5.1728862828e+01
2019-10-26,+6.2216414260e+01
2019-10-27,+8.9954235794e+01
2019-10-28,+1.0867850868e+02
2019-10-29,+9.1732572698e+01
2019-10-30,+9.5169086739e+01
2019-10-31,+9.5732108551e+01
2019-11-01,+9.5071472592e+01
2019-11-02,+9.7296979305e+01
2019-11-03,+9.7087896938e+01
2019-11-04,+1.1300769724e+02
2019-11-05,+1.2624362141e+02
2019-11-06,+1.1685342246e+02
2019-11-07,+1.2278055293e+02
2019-11-08,+1.0487050593e+02
2019-11-09,+8.8935567555e+01
2019-11-10,+9.3793135820e+01
2019-11-11,+6.5239182312e+01
2019-11-12,+5.3066842817e+01
2019-11-13,+9.6853585822e+01
2019-11-14,+7.4689274857e+01
2019-11-15,+1.2553471166e+02
2019-11-16,+9.3355221081e+01
2019-11-17,+1.0498348302e+02
2019-11-18,+1.5951503212e+02
2019-11-19,+1.6144582603e+02
2019-11-20,+1.5170108152e+02
2019-11-21,+1.8713390147e+02
2019-11-22,+5.8351332310e+01
2019-11-23,+3.3244564324e+01
2019-11-24,+5.8091235208e+01
2019-11-25,+3.1644056607e+01
2019-11-26,+2.9665602828e+01
2019-11-27,+1.9569079331e+01
2019-11-28,+1.9018787713e+01
2019-11-29,+2.1641259133e+01
2019-11-30,+1.7712061900e+01
2019-12-01,+7.5808079926e+00
2019-12-02,+1.0982952597e+01
2019-12-03,+1.3554628677e+01
2019-12-04,+1.6166173776e+01
2019-12-05,+1.3179894592e+01
2019-12-06,+1.2231082072e+01
2019-12-07,+9.3786802472e+00
2019-12-08,+1.2388821518e+01
2019-12-09,+1.6307163628e+01
2019-12-10,+7.9969341967e+00
2019-12-11,+8.1374860522e+00
2019-12-12,+7.2085647609e+00
2019-12-13,+8.8099649230e+00
2019-12-14,+9.6007202724e+00
2019-12-15,+1.9256724837e+01
2019-12-16,+1.0887981312e+01
2019-12-17,+1.2833631983e+01
2019-12-18,+1.5944764041e+01
2019-12-19,+1.3016685269e+01
2019-12-20,+1.6065641292e+01
2019-12-21,+1.4098376763e+01
2019-12-22,+9.1853291922e+00
2019-12-23,+8.6708569960e+00
2019-12-24,+9.1139172976e+00
2019-12-25,+1.1251404288e+01
2019-12-26,+1.1222565893e+01
2019-12-27,+9.3745129966e+00
2019-12-28,+1.2096223681e+01
2019-12-29,+1.0186482467e+01
2019-12-30,+1.1574546152e+01
2019-12-31,+2.2039194563e+01
2020-01-01,+2.4436478897e+01
2020-01-01,-1.0000000000e+00
2020-01-02,+2.0584051866e+01
2020-01-03,+2.1400789656e+01
2020-01-04,+2.3551878603e+01
2020-01-05,+2.2563963263e+01
2020-01-06,+2.9986041592e+01
2020-01-07,+3.4670754932e+01
2020-01-08,+3.3622792926e+01
2020-01-09,+2.5742190085e+01
2020-01-10,+2.3308286538e+01
2020-01-11,+1.6896601350e+01
2020-01-12,+1.5277865774e+01
2020-01-13,+1.6173261439e+01
2020-01-14,+1.8417305708e+01
2020-01-15,+1.4725027818e+01
2020-01-16,+2.3266938047e+01
2020-01-17,+2.7476619129e+01
